"","EOF1","EOF2","EOF3","EOF4","EOF5","EOF6","EOF7","EOF8","EOF9","EOF10","EOF11","EOF12","EOF13","EOF14","EOF15"
"512",-0.042784633013631,0.0293120917630693,0.0231168834157156,0.010398114519845,0.00226142561847969,0.000392044403065237,-0.0119974609256853,0.000574844790552708,0.0125427431253847,0.0219345754692632,0.0326360556828781,0.0348642739012882,0.0338139131965143,0.0046939664515529,-0.0203487164185354
"513",-0.0438128012312354,0.0182497279308147,0.0209907218648886,0.0131593638162451,0.0385171426154147,-0.00714130248596388,-0.00190714346247904,0.00626879294717336,0.019861973929274,0.0176986374336289,0.00920243767446863,0.0100256305461808,-0.00274030650935718,0.00145050190181027,-0.0202653632307754
"514",-0.0165841678130881,-0.0206070017283189,0.054439602040611,-0.0350216651412417,0.043440674414132,0.0219875094135467,-0.0136516871757771,0.110681842727453,0.0171929182459941,0.0461041241073354,-0.059294685687942,-0.0139525149576849,-0.0143436276819834,0.0378145159777193,0.0976953029415916
"515",-0.0324706595456139,0.0282936565825809,0.00172323411441073,-0.0277809515917649,0.0350246294435445,-0.000486296689952127,-0.0386629591255994,0.0781687502562303,0.0471532732968504,-0.0174743397683777,0.00441304237736342,0.0448226911825823,0.0528756742050537,0.0210025719309319,0.0153371302625804
"516",-0.0391313198538054,0.0437348156910773,-0.0275990556776898,0.0015495120184899,0.020380712415901,0.0232545426541032,-0.0285342756178056,0.00484335026468657,0.00625398220873535,-0.0283856443898299,0.0159178768855936,0.0355394487597014,-0.00238111591989318,0.00616261137767221,0.0104470727731853
"517",-0.0283202561910612,0.0215314826236242,0.0164491063939203,-0.0446325945075851,-0.0222358533810592,0.027563462822264,-0.0706948109797711,-0.0115311963917994,-0.0144548785414391,0.00440623465994304,0.07589795347709,-0.0641060196962659,-0.0632664191441265,-0.0323813709889544,0.011602562581001
"518",0.00589893337017408,-0.0445961904093682,0.00862471221306317,-0.0723232432299022,-0.0939893317617739,-0.0103932694588478,0.00750495865366293,-0.0572730921568579,0.0136394200799928,-0.0209604797767162,0.0192149467980177,0.00042776564469519,0.01135172932537,-0.0325773476632507,0.0010521974258304
"519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",-0.0329492883139491,0.052774701679792,-0.0266058397830855,0.00540587209087758,0.0464519617679025,0.0228140015093986,0.00372107038797711,0.0179281893670058,0.00921245960380181,-0.043333012857707,-0.0238677363450823,0.0483157434749642,-0.0301905000602051,0.000671529986745369,0.042225662958349
"521",-0.0215195691896705,-0.00811219187691373,-0.0640840649918853,-0.0382222416714734,0.0329818679030047,-0.0580673179661494,0.045002713302599,0.0436737885256309,-0.0423061447099052,-0.0154990365363574,-0.0675163221921003,-0.038300601603394,0.0264484452252291,0.00160575080856443,-0.0380905677849839
"522",-0.0247685007437159,0.0437931258357204,-0.0705634469496114,-0.0432865207663792,-0.00258827076715523,-0.0351912085456765,0.0199376570661436,0.0063758003373971,-0.0286949719755368,0.0163313516846874,-0.0465949443051619,-0.0264180820643801,-0.0186162065543134,-0.0341624471551847,0.0676724299460263
"523",-0.0277005979314092,0.0510146094122278,-0.0621809462431429,-0.0368435030211406,-0.0124719131366035,-0.0260591053453921,0.0126907838112388,-0.0258962676275722,-0.0156055611715129,0.00350008594716754,-0.0373081194794693,-0.00609967237383451,-0.0157487485193444,-0.0497244014327242,0.0143690329552023
"524",-0.0386229862432662,0.0408261187037874,-0.0405935159421757,-0.0265232260377474,0.0060907435226876,0.00360832379889231,-0.00535152868549301,-0.0227014145987123,-0.0224511380251502,-0.00630710118118846,-0.0114464166962609,0.00242556136412726,-0.00715339382245335,-0.0419086678735812,0.0553405442103795
"525",-0.039599070238587,0.0364756792321915,-0.0476965354678923,-0.0100550303440859,0.00514276440697021,0.026199007652522,-0.00375296990224877,-0.0188549509273956,-0.0116085171572092,-0.0152773603438514,0.00924375184313264,0.000383098888349208,-0.0118816081483279,-0.00851222525676128,-0.0274485648603239
"526",-0.0394938754814489,0.025816310064586,-0.0482410790227667,-0.0213497042990454,-0.0227135882428579,0.0201856072624084,0.00843562850954572,-0.0192070877698808,-0.00709303770134137,0.0169555194733162,0.0145719212307515,-0.0235068604880413,-0.0291165697242257,0.0185724639692529,-0.0200171991440243
"527",-0.0395524890231736,0.0275215480948478,-0.0310554399733561,-0.0169562923724759,-0.0439472962743277,0.0157328554065472,0.0121553779989292,-0.0173088643672724,-0.000873374340048196,0.0385020830531333,0.0221945660313831,-0.0226245067050948,-0.0219106265017517,0.0192522468505036,-0.0149818674313615
"528",-0.0398021328209841,0.0150516308541218,-0.0449013294491844,-0.0255164609101887,-0.024271906028502,-0.0060059214768127,-0.0196493244392151,-0.0378383659141218,0.0144528949916124,0.0015804641333065,0.0274142527935042,-0.0340445905879773,-7.3761974387697e-05,0.0203295598725263,-0.00918287891597144
"529",-0.0378968354872369,0.0247449234883375,-0.0435903133977659,-0.0252711542586476,-0.00556999120898419,-0.00948508298288392,-0.0345442259037503,-0.0253723999906961,0.030301991253109,-0.0286780913177147,0.0308660497550669,-0.0384160675527657,0.0294198528886573,0.0181504958232284,-0.0190396254582625
"530",-0.0403176910899506,0.033046583385889,-0.02966183472036,-0.0137567148391561,-0.0312467545881348,-0.0113824449063941,-0.0215348676230551,0.0271422505813424,0.0247622520629828,0.00691018192960472,0.0283091769496303,0.000484131272545874,-0.00484859268332893,0.0246435355162713,0.0068902976189567
"531",-0.0414457405404582,0.03057462885784,-0.0148403906783302,-0.0273961919024118,-0.0139225693021826,0.0120271722085115,-0.0342929743861202,0.01127844323653,0.00510247801687502,-0.0132030807100623,0.024132829225163,0.00755871468156548,-0.0231382626189767,-0.0433044636443163,0.00654697701717239
"532",-0.0383549151631069,0.0303665856979425,-0.0358702217272922,0.00351596106996037,-0.0169497252196133,0.00777519176080097,-0.0594341154467028,0.00865228790396199,0.0289847364286053,-0.026987093524404,0.0255515115549446,-0.00080515492564944,-0.00828205526871088,-0.0275308157496861,0.0315036771374433
"533",-0.0367103019002028,0.0317628570327824,-0.0298175434767091,0.000730776180249113,0.0189867139109627,0.0264270916795015,-0.0619411739930571,0.00191486005646439,0.0526694701561124,-0.0253255656482166,-0.00463414433748322,-0.00962135918671999,-0.0220853619409333,-0.0172892375041601,0.0336556364471289
"534",-0.0399966452422372,0.0350086943988211,-0.0215682947848847,0.0144810988704695,0.0319416510787049,0.00881237778364385,-0.0297525865636681,-0.0355788183170258,0.0333733824011481,-0.00812428213724089,-0.00355273929631267,-0.0119775718851028,-0.00995256495400409,0.0115791388418598,0.0212754298919529
"535",-0.0382715794550628,0.038902950489765,-0.00483666185763848,0.0197773740413762,0.0381335605532348,0.0189517591910815,-0.0382767423654269,-0.0399496637510083,0.00197717086929889,0.00145323925887663,-0.0284792113164275,0.0104830737727505,-0.0267183211717407,-0.00508533881401566,-0.001714511748979
"536",-0.0413524978709713,0.0275057640030045,-0.0127827861827097,0.00186282767361424,0.0308215866560058,0.0113439311124117,-0.00951686082545777,-0.0562795550382207,0.00526340483722396,0.00302119979821085,-0.00892876454232551,0.00639772699938427,-0.0417154751110013,0.00498450652405912,0.033521110352375
"537",-0.0380429532161944,0.0264530841098624,0.00614808977941282,-0.00290131788145003,0.0527607092870706,0.0253848610549875,0.00984318755597654,-0.0526254202898596,-0.0103547973987674,-0.00757910769086562,-0.0247038288090203,-0.0358232090541296,-0.0330369778391933,0.0323153933368497,0.0349358831254158
"538",-0.041196485809601,0.0174489766621718,0.0267922392693802,0.0100036397641053,0.0487534163718796,0.0276103709009699,-0.0238132799491803,-0.0181459475667325,-0.0116298671194538,0.00835227469778226,-0.00519179248290675,-0.0237368042681598,-0.00364403908229182,-0.00735794937245879,-0.0392481310256707
"539",-0.0432597207254365,0.0112095412743331,-0.00011484461154635,0.018231365494318,0.0420355949116057,0.0151282431394711,-0.0154654318272549,0.000554236381389073,0.00254381687389221,0.0123656423751977,-0.00634269243783358,0.0149957539661018,-0.0388710454407111,-0.0373509805090115,-0.00571577220221984
"540",-0.0420085142260278,0.0121434535808754,-0.0148204461740586,-0.00246943462930974,0.043085662796691,0.0227547803966208,-0.0074337542468876,0.0481702127210018,-0.00285804114133055,0.0156752384609058,0.0130617914487431,-0.0129415959258274,-0.00172013021129256,-0.0336969840801438,-0.0241230118020995
"541",-0.0399002538560047,0.0402450824764242,-0.0107878283276093,-0.0196436020610968,0.0360985093165751,0.0162205525659593,-0.0116057061026386,0.0185020354477606,0.0370846900780575,-0.00238626723832848,0.0016109128669265,0.0150399442043207,0.0219614933170794,-0.00486204299607658,0.0379104514308503
"542",-0.0381472648915761,0.0422862360364702,-0.0446434823086781,0.0025338950981232,0.0359620171635119,0.000699311708773707,-0.023839547429933,-0.00347228767618084,0.0056893643381406,0.00833571432690447,0.0023534544255674,0.00774672234674209,0.0113379529636846,-0.00353429817510026,0.0341106385314543
"543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",-0.036487102721898,0.0348687951359186,-0.0179425638780302,-0.00189379127254929,0.0102061344683116,0.0254549851420762,-0.0270451651072904,-0.000202205409793982,-0.0093498019862623,-0.0448589255894519,-0.0494156173749982,0.0683257049055217,-0.0608629869752929,-0.00912899067448479,0.0595416176500249
"547",-0.0376961971647609,0.00178719816313759,-0.0416306309546081,-0.0155381618802939,0.0460712755725378,-0.0422779395534521,0.0111691447903384,0.0254635572061029,-0.013832860476723,0.0109364769654815,-0.030511018691052,-0.0324010612425303,0.0251046799051074,0.0387819432487327,-0.0150210347767871
"548",-0.0260083561280382,0.0137866824384716,-0.069173777105591,-0.0623694875735716,-0.025047940162627,-0.0128237330883437,-0.0107842003825341,0.052967271637388,-0.00784057505978909,0.020783905186626,-0.0438125195717064,-0.0309077740028996,-0.00400075770833849,-0.0258464089572347,-0.0937392690281617
"549",-0.0215596405740578,0.0173688070112565,-0.0670917027626783,-0.0717952291432855,-0.0290076050194843,0.00310070423329195,0.00458369438400292,0.0429691765100036,-0.028462389860762,-0.000251908120645381,-0.0234583318576528,0.00802653194948113,-0.0187353954529812,-0.0820483871674326,0.0372452193382076
"550",-0.0321680516609185,0.033822161346446,-0.0502412022467611,-0.0418381296972856,0.00441401744785488,0.0212079470389373,0.00353894345699773,0.0215349944253534,-0.0293546785639582,0.00425598660873117,-0.00225318918150519,0.00504619539696507,-0.0246544008051524,-0.0976009615791635,0.00323504649291472
"551",-0.0395986300561882,0.0161906021749133,-0.0549031940663677,-0.0249248358777837,0.0099401400617491,0.027034175468694,0.010043567286026,-0.000890135293508492,-0.029753166349838,-0.0143829326514871,0.0148664606101075,0.0184063620123251,0.000680961165873231,0.0049212384309646,0.0407256992342347
"552",-0.0411121454416035,0.0251332546453902,-0.0447476391589584,-0.0151277576764302,-0.00852011950756175,0.0198772883466552,0.00665057343390405,-0.0211224432408081,-0.00155351245840978,-0.0147132687281625,0.027083061117198,-0.00519106629279097,0.00036013485339279,0.0337813585594437,0.02379833836427
"553",-0.0374174051821962,0.0357103751695932,-0.0448396424122591,-0.00716861891226927,-0.0295580513727883,0.00632090429677734,0.00561748127908702,-0.0236712420753773,0.0301863279659904,-0.00795735550498917,0.0174835417268716,-0.036674054036582,-0.0139752319954726,0.0485963601414509,0.0263766426677625
"554",-0.0395204254975694,0.0297498720333329,-0.0387429997600121,-0.00760426449776977,-0.0374902876510725,-0.00315704210029957,-0.0211024357962413,-0.0115448587642859,0.0265346452008732,0.000167460347045883,0.019764568736484,-0.0231745146405857,-0.00628208550228353,0.0415983499533807,-0.00133076826848302
"555",-0.0389742150201588,0.0318576096010513,-0.0488133107585628,-0.00101080940676314,-0.0206010630247945,-0.00947726615961618,-0.0350098165830523,0.000348709122747273,0.0114933014500589,0.0104147174583666,0.0230569977031685,-0.0152669355516176,0.00288724115157315,0.0340407720779541,-0.0300106289080348
"556",-0.0389349758203431,0.0318231187837768,-0.0487218532180892,-0.0176016548604744,-0.00574280323365763,-0.00673271804628534,-0.0306527811071369,0.0184472888319839,-0.00448773193132488,0.00359839707432411,0.0398042860526384,0.0118080120372348,-0.0208542162609116,0.00166179785170972,0.00546781126454942
"557",-0.0439473919727403,0.024578913886312,-0.0313181490980588,0.00633807705068858,0.00403338054101332,-0.00267568697387079,-0.00622448900334422,-0.0157018250100614,0.00553755675344974,-0.0198815390755889,0.0216885317757038,0.00263460955296112,-0.0193955076045206,0.00813336166057751,0.000416663704431427
"558",-0.0393840722652192,0.0356572914530161,-0.0258643699655372,0.0104708521205482,-0.0056598123422719,-0.00370279843492828,-0.04615419087544,-0.000299475166701732,0.0475628883362014,-0.0115123555743529,0.0219590153934355,-0.0102702983242729,-0.0281303445002209,-0.0158467054208418,-0.0122043587754262
"559",-0.0420204703305718,0.0248416368347964,-0.0140874186461098,-0.00456581554895373,0.00474145615373546,0.00967921582400769,-0.0439168061221807,-0.0187617599817157,0.0528103519377479,-0.0117294475156031,-0.00565066560008654,0.00170472624752643,-0.0130490075053928,0.00582467615553505,-0.0279012718400697
"560",-0.0399432083405618,0.0296471344341689,-0.0135602453652125,0.00762304850175997,0.0304951778460447,-0.0109742792194406,-0.0265857078092281,-0.0275890618446525,0.0423642570747814,0.0134368362345983,-0.0349072152200417,-0.0171808759908277,-0.0362753184661114,0.0340159318201822,0.00553971932332911
"561",-0.0399117620169302,0.0279231135097974,-0.0176331090050872,0.0178665981968694,0.0291583397730288,0.0164698840371227,-0.0102176688925238,-0.0522494998887086,0.00923710109860759,0.0174935002794448,-0.0414655840306339,0.0191049920569818,-0.0324034483305336,0.00868632928136515,0.00686953126086116
"562",-0.0381661178009576,0.0363219307929939,-0.011428685118291,0.00673363831177955,0.0541591842643897,0.0033385450635888,-0.00306487028845273,-0.0552608085266839,0.00151300230925946,0.00908446013579784,-0.0167995678854237,0.00930415749004615,-0.020283990288043,0.00579953815248729,-0.0172233687690793
"563",-0.0367194139334239,0.0386774155018248,-0.00902762094340486,0.0130431976260042,0.0503794636405344,-0.00235471048654072,-0.00594056218035932,-0.0647294331084031,-0.00646913967994499,0.00660539625366591,-0.0233172711140806,0.00401803952757427,-0.0318762488509383,0.00461493650928782,-0.0136354940029012
"564",-0.0390488043991183,0.00801465773305212,0.000186353940237438,0.0219892436891905,0.0621257889961601,-0.0064738195819409,-0.0219459530769183,-0.0401178324181714,-0.031754522744344,0.013509602433118,0.00621896015929818,-0.0244080767610675,-0.0162810337525005,-0.0363531741052454,-0.0304877086014264
"565",-0.0425680751547543,0.0046619132885322,-0.0131402766899734,0.0151513254656851,0.0529504649633376,-0.00762284164356677,-0.00497090721591156,-0.00529785540267586,-0.00436897873898592,0.0184482072390536,-0.00537720336935305,0.0250554682723867,-0.0322149564071072,-0.0305665304629227,0.0243627774444413
"566",-0.0437624209402288,0.017451412186736,-0.025353512785233,0.00593408687950058,0.0350921491614307,-0.00624184957813223,0.0207862893510893,0.00645176785543982,-0.00877481619463038,0.00285824553576572,0.0133664842392856,-0.00349309354943487,0.00435744007094707,0.0284727345473902,0.0375825623864725
"567",-0.0385311789698083,0.0458609431568835,-0.0253155579390708,0.00481259787971274,0.0349367273325981,0.00478622972352888,-0.018368181670614,0.0084987713734574,0.015668808807654,0.000811688825658412,0.00861333805909749,0.00263687723367001,0.0527782031091416,0.00867827925257815,-0.012631491153769
"568",-0.0390386884570656,0.0354870752178154,-0.0453292777636386,0.0255062017301617,-0.00513869676488623,0.0257152706437301,-0.0131509536978944,0.0191176437317235,-0.01455386676722,0.000361531907618775,0.00481640791393046,-0.00221438867420532,0.02747982453393,0.0053136292176401,0.0333266945558422
"569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",-0.0347948007525407,0.0353703997653981,-0.00703796192940879,-0.00651616255350071,0.00722282763035916,0.00544259516074898,-0.0284712335588628,-0.0134660442379413,-0.00667853847856424,-0.050316345784472,-0.0205918548153885,0.0992920192084056,-0.0619526405257306,-0.0359187549854111,-0.0295184053673725
"573",-0.0314761099987485,0.0172485317123633,-0.0494381893258904,-0.0483713451660761,0.0222890398203196,-0.0483040250486513,-0.009424560712452,0.0215564411397862,0.00580561925250886,0.052534782452234,-0.021701569292466,-0.0433311547918169,0.0100302745357536,0.0523743365094335,-0.11201441704011
"574",-0.0183957093423316,0.0109554186269776,-0.0778832082474694,-0.0703799823739534,-0.0234046191417563,-0.0100109383723895,-0.0436280266089854,0.0554337765626666,-0.0119727719157658,0.0137472695237724,0.00127183370253848,-0.0235251694776977,-0.00283438434053888,0.0365916840238951,-0.00729312691739761
"575",-0.0153851721537133,-0.00354066247953364,-0.0668143498502391,-0.0794740828650063,-0.0344454898590949,0.0109276156434126,-0.02921186120042,0.0697760198130148,-0.0121564262428612,0.0300937781031024,-0.0166156745366275,0.0155933393461594,-0.0385285225503977,-0.0295209221036398,-0.0774752162978394
"576",-0.0298497529231134,0.0174172613597493,-0.069749154277125,-0.0418753522156569,-0.0190592835845086,0.00828462095101163,-0.0295188788640717,0.0496141083370047,-0.0235301573750424,0.0151860024520414,0.0101216788864097,0.0304968541591854,-0.0339119125966722,-0.0410169163379869,-0.0429579637652616
"577",-0.0296160238873694,0.017861870510418,-0.0816827426001924,-0.0300006815714161,-0.0158126024824361,0.0337582352514499,-0.0161067348619786,0.0173867235732049,-0.0153469269305179,0.00731291187549165,0.0443977606631509,0.0286485698592044,-0.0216357012844404,-0.00697831319828548,0.0104132662810559
"578",-0.0323297693394027,0.0347638783077205,-0.072884439405938,-0.00516738452153224,-0.00665487599630529,0.041680516969579,-0.0070838202768861,-0.00624914854497632,-0.00746108517102132,-0.0161916073781875,0.0264283387647771,-0.0193923860488804,-0.0330892558329013,-0.00559053331801625,0.00571821709562243
"579",-0.0328532656700521,0.0359505350748771,-0.0531830520561465,0.0105412703977168,-0.0282673554263588,0.0351462610731191,-0.016999965947093,-0.0384129952208836,0.0310362185543909,-0.0213161173175619,-0.00148559375762578,-0.0598192254100045,-0.0126782913469705,0.0173629356679467,0.016020697971881
"580",-0.0369955368403789,0.029147881130485,-0.0508335970359355,0.000655501714680989,-0.0306741272758709,0.000117020480163142,-0.040176448849282,-0.0254435913688397,0.0260648541910308,-0.0107003265756937,0.0238199176953269,-0.0327567675228737,-0.0122903135895991,0.0150684132946671,0.0261994621987734
"581",-0.0379985788140616,0.0379192615275064,-0.0373841285505205,0.00628288640951995,-0.0283704375120862,-0.00193090737433676,-0.0471160082508789,-0.0249250497936987,0.0200293185935601,-0.00460898906000299,0.0243214468672244,-0.00771544714106437,0.00648793310099269,0.013350445935189,0.0201086363835253
"582",-0.040197832379713,0.0348973243232959,-0.0416745455317715,-0.00681142924275805,-0.018964947711716,0.00264619424736687,-0.0140890454808776,-0.0149592995321375,0.0104195795924452,0.0134685697811821,0.0368630577237462,-0.0129481971541876,0.0126425335132534,0.0219369081354882,-0.004658197183662
"583",-0.0420370490061214,0.0255936704713895,-0.0181213311237158,-0.00221773722056066,-0.0168303759150303,-0.0123080392954905,-0.0279058520271252,-0.0554075267058415,0.00605044155244331,0.0069372602219383,0.00921482820484576,9.69758842348661e-05,0.0245280536160003,0.00812372853950801,-0.0260667454194403
"584",-0.042595611151127,0.0231467875921583,-0.0355725153831525,0.0191554428232328,-0.000863145879810235,-0.00525478513159826,-0.017823231253725,-0.0340150077925762,0.0168472208712529,-0.00845007334218218,0.00701159500214667,0.00694104640474308,0.00995486369789731,0.0110112991044383,-0.0255215305614488
"585",-0.042661406140974,0.0254544758676106,-0.0254800140396441,0.0187438285127058,0.0171317819087352,0.0152014993467289,-0.0229123500205384,-0.0174141361166598,0.0130173137895949,0.0305053836371511,-0.00367116795989148,0.0131615810433909,-0.0192979429966307,0.0137887349091193,0.0226342691623058
"586",-0.0396424838501176,0.0277233297989816,-0.0265326386707821,0.0212090405509308,0.0496523283232815,-0.00426325717957693,-0.0292580559184263,-0.0171487202344041,0.0282030010943616,0.0147153831804238,-0.00845132080736198,-0.0097057410856561,-0.00107687809618303,-0.00295582081614886,-0.0194615254391657
"587",-0.0402945163294222,-0.00461532201962893,-0.0300426366746837,0.0183997380634462,0.0329996259998713,0.021329678998879,0.00165686929421415,-0.0438592804637992,0.0128919417578984,0.0266183202167136,-0.0530909420754789,0.0262866177706294,-0.0181962290890072,-0.00381624837350715,-0.0357373492449902
"588",-0.038061324785244,0.00838012759947489,-0.0341022115798389,0.0291584012774389,0.0124378142546464,0.0154314918353681,-0.00185601027283331,-0.0400707727629745,-0.0365978526674482,0.0766408450688837,-0.0176367253951274,0.00562436986207408,-0.0250744056009971,0.0152187274220523,0.0475255312006879
"589",-0.0379623616456613,0.0312608816885614,-0.0254415250985468,0.0290294675527242,0.0391994898889939,-0.0028818733255822,-0.0144245601328563,-0.0520694440964329,-0.0205591082656273,0.0134220635577715,-0.0260385595235913,0.0233534134167207,-0.0193514374087626,0.00774287529031789,-0.0148381516730253
"590",-0.039871801406813,0.0140789432164236,-0.00149419098605048,0.0209710926411461,0.0458482562154865,0.00958734664066495,-0.0320050565314608,-0.0414958684976887,-0.0226013388206731,0.0243880068955525,-0.0219907780753166,0.00468382347932808,-0.0358603413906585,-0.0416395045805026,-0.0356145029308461
"591",-0.040752625118351,0.00376197849606175,-0.0328235439490452,0.0152205271599991,0.0463826594013139,0.00246578188086986,-0.0274986120195765,-0.00600903447244269,-0.00221376755844287,-0.00732827496782817,-0.0141486815208192,-0.0105227145487802,-0.0427879465860793,-0.0479938179468588,0.0367106145980268
"592",-0.0433547160125479,0.0241521074796854,-0.0276914179133143,-0.00520428025060561,0.0100280558117212,0.0204873854579852,0.000317524487044355,-0.0094725787347213,0.00205802105900053,-0.044775796606033,0.0155343593728584,0.00276015464694815,0.0110419823478158,0.00702532440511094,0.022558216035898
"593",-0.0405160660016276,0.0284493700174667,-0.0376517330337775,-0.00762800683216751,0.0231219075497867,0.0176533537464928,0.012491221191071,-0.0266692605839126,-0.00722408447976166,0.000904599826017446,0.018656923002777,-0.00842407135638846,0.048887484384614,0.0261020051211459,-0.055827955725384
"594",-0.035789272584708,0.0288202757048432,-0.0190666581402382,-0.0115091935862108,0.0121688784191282,0.0531739724860371,0.0360654094297596,-0.0265299008010403,-0.0255524552518469,0.00195652985265082,0.0418629961666876,-0.0664385226941642,0.0381090546076139,0.0270887888259963,0.0565544869164184
"595",-0.0268257289647415,0.00176657224463874,0.0261625450092018,-0.0365951105283168,0.0274937925868219,-0.0188094340911372,0.0324425048084957,0.0658843965035122,-0.0407249439144347,-0.0994218612435775,0.0188536074993903,-0.0185633275365553,-0.0616914385418637,0.0536639153285067,-0.0284543777077227
"596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",-0.0240355967664767,0.0446043454478384,0.0193881953778977,-0.00551319340351497,0.00197775940124559,0.0125718392261826,-0.0659698270381003,-0.038124756401947,0.0300896568681984,-0.0226585374242699,-0.0363150109505627,0.108192812084402,-0.0319516537674325,-0.0737386004666553,-0.0127442785642134
"599",-0.00914127670378951,0.0267466080995728,-0.0588143153747208,-0.0790087627626035,-0.0225363649327253,-0.0453521609095109,-0.00470950239036222,0.0420854392136702,0.00400560735366894,-0.00241890222954468,-0.0286693688996625,-0.102351957522261,-0.00684354638673142,-0.0267383347141206,0.0761284690043874
"600",-0.0132102731973188,0.0333283384389697,-0.0847686523812174,-0.0662304420638806,-0.0225850698162959,-0.0277683529531995,-0.0209098853053372,0.0493950039618593,-0.0201188588732991,0.00747165909171269,-0.0101859750384095,-0.021728002315485,-0.0183213435590929,-0.00266523267537455,-0.00333239448646334
"601",-0.0147735463456741,0.0161000718082858,-0.0838076034851322,-0.07204080255061,-0.0164766778923836,-0.00499850096822456,-0.0352562628801755,0.051127886909224,-0.023769952987568,-0.0323011653628258,0.0221777314270658,-0.00817779371692103,-0.0154387323914516,-0.0193605948982181,-0.0482874835711811
"602",-0.0169289640949188,0.038593289924279,-0.0868419479180507,-0.0338920164903133,-0.0330213889925164,0.00325971916243809,-0.0645113940918508,0.0296563104437052,-0.00617279050162841,-0.0171213408980752,0.0156437841989655,0.00137913056529583,-0.0244500091990894,0.00266596363325461,0.00912375145897503
"603",-0.0254204241700087,0.0110760383336622,-0.0852045436462175,-0.0323240789726781,-0.0437032576274761,0.0260399358618697,-0.037232552488053,0.0387608096133535,-0.00375587475595169,-0.013141439410266,0.0163473865984156,-0.00984082115010253,-0.0147215945528743,-0.0146308269117222,-0.0394549263822113
"604",-0.0358102229008382,0.00804098972620213,-0.0539269235310351,-0.0122681668816882,-0.0368704892875145,0.0439909673431257,-0.0335998441801188,-0.00319299231744055,-0.0128626036368795,-0.0164890204374394,0.0452537521146597,-0.0142679175802913,0.00445524998403678,-0.042502061514594,-0.00202868018933358
"605",-0.0386007967384615,0.0190612854011233,-0.0515758308214547,-0.00992794821251487,-0.0221101638797775,0.0302579864492521,-0.011521035608623,-0.0323063156775332,0.0147954343862784,-0.0284243174019991,0.0280954169528366,-0.0165045967625434,0.00720744696744993,-0.0316428743929499,-0.0469364405991221
"606",-0.0286431636626845,0.0196845732536648,-0.0673690497863892,0.0064823968182185,-0.0710748953006397,0.0200258164887817,-0.0278966316062723,-0.0211199227969982,0.011249638739871,-0.00819425624629759,0.0166748875408831,-0.0469158310883164,0.0147868168822861,0.0133175571697288,-0.0253099106700822
"607",-0.0267371176551723,-0.00688999823075762,-0.0587986072155388,0.0270808954222613,-0.0820308648811605,0.022440123031631,-0.0426558662864448,-0.0184104666723175,0.0240961526816166,-0.00949355434511162,-0.0124926231519351,0.0100180362786069,0.0418650257900416,-0.00895813973374095,0.035444342238698
"608",-0.0304347438899348,0.00800281449351852,-0.0413732112760651,0.024927618492291,-0.0799937168601987,0.0355159071947742,-0.0350838925991945,-0.0230039994890459,0.0279352007277874,-0.0209704774349376,0.0151890746452492,0.0132863620543961,0.0429981519753301,0.00744420089058973,-0.0139445889182407
"609",-0.0427006440874418,0.00895451173732201,-0.0327557703616403,0.0178740179873112,-0.0313437269999279,0.0062634779544612,-0.0142369786424628,-0.0335917605243037,0.012962534475438,-0.0158516098802714,0.00992391248128608,-0.0111870472750027,0.0243730792001695,-0.0104479801760328,-0.0368820776665249
"610",-0.0425460670439713,0.00386496325496913,-0.0396203791831973,0.0307372099290028,-0.00159899854168751,0.021450124297441,-0.0187465608182276,0.00280556665121163,0.0113261638716589,-0.0176311038883712,-0.00592562742991532,-0.0109812125715925,0.0300977316336661,0.00559581574624315,-0.0209736376985652
"611",-0.0400210872579968,0.00182088038843594,-0.0510689085337625,0.0257614572241017,0.0213142164675937,0.0189765058816812,-0.0147280202753808,0.000361357021713518,0.00354456608048052,0.0287997178203194,-0.0295962805649081,0.0109147120747147,-0.0180331686992172,0.0369378621910205,-0.0479826815536584
"612",-0.0396819425741098,0.00361464127298939,-0.0469914591332532,0.0332643951995781,0.0368919393238807,0.0144651894658002,-0.0293872945800293,-0.000967807156579143,0.0114221104503935,0.0194512497215658,-0.0118689146222736,0.00798605996138193,-0.00939283891506399,0.00791328581424532,-0.0484957105190826
"613",-0.040976751762974,0.00592965884262915,-0.0352292398962864,0.0320713910602078,0.0334167507186135,0.0193999459760683,0.00314048858756645,-0.0267455784615063,-0.0067289509728147,-0.00737581634077275,-0.0237937726894815,0.0385684259774911,-0.0168312507953783,0.000672807403976378,0.0249051031473294
