"","Grid_lat","Grid_long","1","2","3","4","5","6","7","8","9","10","11","12","13"
"447",13.75,111.25,311.563982733196,426.124619017111,370.452283899623,358.74802446773,387.00599156115,397.390028190479,347.108517246684,376.174688118507,374.811971660111,409.10303052522,387.481678594919,409.962716262425,436.150352524621
"448",13.75,111.75,307.133069478765,413.280890921814,362.321942120343,337.129654747251,361.647286837976,396.487302076645,338.276173889595,371.495268996616,359.244645705072,403.896729343965,385.449586923821,429.019309800872,432.643977605092
"449",13.75,112.25,308.684772380914,412.148706239684,360.012752132087,326.842838992228,357.131573532016,390.696795798724,331.137577608823,366.109843730718,363.453799878337,399.047044023083,394.999258273795,413.75450429121,427.989367978828
"450",13.75,112.75,297.346700110791,411.000849110182,356.668235178781,344.101981422241,350.085273410907,394.592419294082,319.101203048994,363.465389113402,356.883316898384,396.332895395349,387.990978229926,449.996413506904,422.401729509314
"451",13.75,113.25,299.374653252884,394.768891200596,359.32689457889,369.738939197519,334.364398465203,397.27690757365,303.947748846089,358.511727568361,355.632883289135,401.640612131485,402.409764651524,471.778649933007,417.660577066467
"452",13.75,113.75,306.095571791009,407.895405214282,367.388388574312,340.371132605175,335.683123969558,401.108828011397,318.127474150223,362.393627004265,365.314480050137,416.985147516249,403.300985012801,426.137537716038,427.481131737562
"453",13.75,114.25,294.158325424574,406.187443629156,365.053485774337,357.543279888222,329.5793453896,393.865234862271,304.59806588138,353.563585739596,361.539706279461,412.678917373797,397.942764599729,443.854171549851,421.890721807693
"454",13.75,114.75,299.57603356588,400.517800534298,378.103262238957,380.167332537959,347.904583413072,395.183277123051,315.253856936687,361.37298210079,375.472068676519,416.356695042883,415.463132977869,440.347012607662,423.976314787921
"455",13.75,115.25,305.231877922947,395.075849475843,377.749690101293,369.695146744171,333.621002863581,396.432034271301,315.807022035908,360.136712998988,370.975402010388,418.265828699151,413.519206577152,443.084895171426,421.760988227129
"456",13.75,115.75,313.575086065307,392.871570108745,371.307088039149,389.00362481994,350.865498764713,388.860898258456,310.107120959444,358.903467764316,376.302574097804,401.69830435039,424.04839703521,444.27297974305,414.866901322136
"457",13.75,116.25,325.705469142691,395.143492997332,367.502809439661,388.307149406056,364.966058627378,384.875876546887,321.486887282688,364.377653217526,379.114769759129,381.658919613726,419.069782023232,460.303367936882,405.69804658694
"458",13.75,116.75,338.978250623715,389.285522020006,378.467146671701,368.148491971585,365.897869793299,379.443551523684,343.914043043262,369.20733095341,386.250555477212,384.493467325541,423.089818408055,434.979177023087,407.912514251662
"459",13.75,117.25,317.8876714124,394.51607676629,385.437779652054,353.235744661161,356.451119979167,384.811187754601,339.155754624403,366.433233628853,387.276596760117,406.990710308256,426.282604108321,413.367600770423,422.588563913927
"460",13.75,117.75,357.58415818204,408.358599277506,385.32111381301,356.663766541424,357.49840156876,393.355415346484,362.008144660826,377.55097412463,381.592903599531,408.901517511169,401.143230240288,421.045612355331,421.005673878495
"461",13.75,118.25,377.937254255966,392.583466965403,389.271360410612,369.286201215528,368.270315557243,388.760424384045,364.907063465369,380.943803130643,395.638698750873,396.24205378438,430.97869255341,416.780450401443,411.247149707273
"462",13.75,118.75,353.547829758983,411.518961109201,384.386542033843,338.968001554625,359.676101345373,388.900123976511,359.512818002441,376.263176686887,391.162299822069,394.910646093927,411.808340780925,422.055639107522,412.168456511144
"463",13.75,119.25,381.882753769907,409.45956189552,396.101723095233,367.953536705284,376.284855069386,401.771580691632,377.920014130431,391.487324619948,400.066169717959,406.187507676083,421.334222444575,419.687572121118,416.029807761467
"464",13.75,119.75,344.656700927976,415.861598391905,392.850733290069,356.369107500105,364.392642640245,397.558492375704,358.905025922965,379.797954513225,397.95915684985,404.864029583595,414.12238234469,433.229183582671,413.948409023782
"465",13.75,120.25,326.957546851538,427.070178376856,394.683424287799,365.145849790659,365.147733229918,401.175061731592,353.840161161734,378.344294014273,397.368985085545,410.198791895794,402.527274883047,449.178629407282,416.137722770806
"466",13.75,120.75,342.438449950116,426.270191345928,394.538431144387,363.733151954968,375.882231907898,408.654190857138,368.58350232804,389.25882900588,392.650810700759,416.737242659227,402.1738020529,437.655570200509,427.286825924749
"467",13.75,121.25,353.952878320889,401.547506409669,387.385141529979,385.713750808702,397.062836787433,398.246680487213,365.09481422151,388.864388964359,392.90682644081,407.279114356022,429.699343388394,413.638840077869,432.722720003512
"468",13.75,121.75,368.694798415475,406.515327351201,411.515105188731,412.78171651005,400.058239763908,408.474163416581,379.181625428992,397.285414873282,415.811997352754,420.718655341024,439.271088459682,426.674348146042,425.917911167074
"469",14.25,109.25,358.412749495874,433.720170618622,378.256439202598,431.332565339942,433.163082613085,397.862651869442,360.375656646288,382.685706570969,405.074852401496,408.57996445305,400.091766825546,388.418882108926,431.814215961397
"470",14.25,109.75,328.218758856548,429.342528308692,396.181008790004,419.356249114303,418.87871517439,405.46742765988,366.588569691831,389.994596852702,404.289007440647,417.062840273292,403.339694153958,429.350832998523,433.116369868817
"471",14.25,110.25,319.302068299433,420.422249064266,396.911703364065,415.810379688362,415.019177855471,405.932865005266,367.399548767493,389.898212935133,399.77686980869,419.725991667199,403.103081603441,433.1407290074,436.014093516257
"472",14.25,110.75,313.070505070499,419.981157715189,390.239988308332,410.760020674757,410.326836910748,404.930393173294,355.706442054487,385.132798533199,394.518537481004,421.325765393654,406.430766154726,423.039353662273,439.446325352742
"473",14.25,111.25,306.581067975324,413.738625355232,380.411517287351,372.009800902669,385.931788814784,398.689769347707,345.101584421472,377.414387038562,382.863575275471,412.982534165599,407.356346011882,420.61083671043,435.465174255715
"474",14.25,111.75,325.018176420872,404.147479210093,375.167892218248,373.780565343794,379.518225664038,399.613978304958,343.724746765098,378.131770315237,377.098196564657,409.877963631382,412.463657064161,419.671792640643,432.323849137505
"475",14.25,112.25,326.753932698144,398.300261061558,372.51877376941,353.612187621391,366.118731517751,397.226201490541,340.79209667539,375.261099137924,373.551680862688,407.291299760454,417.065094062732,414.45173360734,429.866540750421
"476",14.25,112.75,304.360082425493,403.563669100148,367.730327837955,352.57173428518,350.221415963176,398.401834470951,323.937229224045,367.456819132068,366.926064877833,403.688299138123,404.909910900578,447.515611241579,422.580130797001
"477",14.25,113.25,325.377440542548,395.49258816683,367.584887941351,400.432528235063,357.22038432702,398.757189920211,318.86142447721,367.142764669266,370.788014647608,398.216167486375,409.135013833318,467.000971430632,411.140816986503
"478",14.25,113.75,342.594615398665,403.684641119053,365.531128424312,363.476100992031,347.006611260336,401.451520700484,325.40845146554,367.28807480304,371.891852042092,407.214478367064,409.443877807914,424.216726525471,416.949582824199
"479",14.25,114.25,286.540138952726,408.674041999837,370.409246619944,363.594193688062,326.172323826792,398.587898352646,302.665597633651,353.221404758758,362.811705313242,424.916657225799,397.499453657366,444.140220372119,427.575398196508
"480",14.25,114.75,281.266909984448,395.345812478805,381.256839425715,380.839976733185,325.22952590971,393.27962599332,298.673414298394,350.881923452918,374.978367472179,420.797952655336,417.555282043824,457.452529438915,418.072620986215
"481",14.25,115.25,322.614657513737,390.437364412579,390.790655100845,400.392314202883,349.645530078794,402.871524305595,332.613521905046,372.269439134097,381.550569529877,420.389076892132,421.991002665084,461.446134454429,420.512952898174
"482",14.25,115.75,329.082251564374,385.895508832822,389.865320350638,400.773125368792,345.483839345022,401.876533686291,329.064848625448,370.269877070277,382.176923852055,421.215326652854,429.152257723493,453.993516192848,419.781351813054
"483",14.25,116.25,340.353078254317,393.345528963636,384.300836247435,387.204187134846,354.066766344275,399.614183265803,338.779267601071,374.394997854374,379.229883297462,413.491293960246,421.222203500225,443.887429667282,421.042930823094
"484",14.25,116.75,344.651760462081,393.297177297969,376.132457885919,355.433830365569,355.227668246338,386.044466344959,341.066672026559,370.239112937402,382.351054860255,390.573800548836,424.10914738033,433.043354087561,411.373529529416
"485",14.25,117.25,332.997948319575,401.306095093495,388.086081604431,352.96040037831,357.388685850934,390.601431314324,347.982937991361,373.155856678394,389.331115977155,405.869435118645,422.611372777302,421.978535881965,418.813193836704
"486",14.25,117.75,387.770134245591,400.996890868801,393.551893368647,384.752259996971,371.998439749815,400.309186073898,368.82120481013,387.140902570392,397.813940521972,407.538851514852,426.324179848144,417.273760853754,413.092882765647
"487",14.25,118.25,398.358044982555,409.67501874466,383.824298712346,374.952043724966,386.031565999529,396.476764272099,377.464592798093,389.708991551544,393.687416273138,398.224333496504,414.690671107279,404.662533050544,416.867627103019
"488",14.25,118.75,374.541768468219,405.833098635369,398.796139929058,379.951499934887,366.625702515731,398.737585952505,365.374875457947,383.736594021616,403.526648190896,408.211568357355,425.863039280919,423.872032512742,409.318304720557
"489",14.25,119.25,366.676053214447,406.031210293203,391.871049325085,373.658668597338,370.09772763392,396.384433248611,360.757192930578,382.127264043851,399.175673088755,402.263067111918,424.716582334514,423.777922036927,410.93618600128
"490",14.25,119.75,297.061275143688,402.158466718935,393.512281846243,360.804161763205,347.691773326602,391.929396399269,330.46115626568,364.102209227135,391.970598532291,417.852588268748,424.466465335071,434.427387466925,422.658179636321
"491",14.25,120.25,252.798373455031,390.772992807354,332.589915746527,278.812410186998,291.53625933623,368.10006434116,272.163558164181,321.6864363,326.658836157309,415.683292462947,388.81897805425,378.518228254203,446.689406286029
"492",14.25,120.75,225.984536716829,299.056506047975,307.101792822913,275.509938575042,267.575495632952,298.348227178456,254.378026216032,256.225301800811,311.296329204418,324.676940405747,371.351317250736,285.514667805847,450.776908380709
"494",14.25,121.75,259.519156427844,432.17403882353,394.392007154636,382.045713134094,367.198572229653,392.136507020011,322.959233108852,358.531707808046,396.943043745185,426.632282202299,399.207019956921,445.80639316866,434.240573574299
"495",14.75,109.25,392.332522836497,425.228318375148,401.762529738493,423.604827146931,429.330438439801,409.021922608636,397.036861176218,403.864610195373,415.480053865882,412.537841737987,410.405581366733,406.85529088747,425.094098534506
"496",14.75,109.75,340.077097105732,424.261599305738,402.968354779027,423.252565132944,417.196852668986,409.26693486507,372.338043495453,394.463009962038,409.185537525832,421.40740476138,413.44680979907,428.204295028417,432.222478545355
"497",14.75,110.25,310.587562022918,420.362123023289,402.573222702949,412.736457318577,401.515643309862,408.655077070494,360.601828416667,386.695722714878,402.623208942916,427.138998362819,408.219894186785,440.449608339769,435.100114305554
"498",14.75,110.75,314.92706372494,412.705853320961,396.733550177208,402.287133261879,402.558700652621,403.822653794107,361.039767004585,386.488492186867,397.248578996338,421.349424380299,413.709331768609,429.353011720063,437.563204003575
"499",14.75,111.25,316.128285884127,403.041973936047,390.424597460401,382.673419737005,382.709076663109,401.434903109524,350.608594887577,381.723603528177,389.051267088491,416.289825914986,421.358791724056,430.785435769117,432.69112492522
"500",14.75,111.75,312.025249911432,393.406810281364,383.605342356089,388.462940491502,379.036211927436,394.511044034743,337.857258813026,374.501004311393,385.10238924558,409.586999775931,427.895893712257,431.2564319315,429.653481122862
"501",14.75,112.25,308.561780469534,394.754158053047,376.808865166463,392.057370367825,382.888957221251,395.896875561173,329.305640815946,372.42864889636,381.794662729205,411.22595720675,429.870958721747,422.754190703207,434.483926715408
"502",14.75,112.75,296.20690034242,403.8915947479,370.516175470304,376.312800878925,371.963549418841,400.250896967647,324.928262511979,370.814574308624,370.236766596641,413.272895959086,411.429789070475,434.376584608727,436.393233319909
"503",14.75,113.25,290.130057189213,396.555840136808,372.642797877919,369.948704519083,354.638313581019,395.013445021102,314.095581402405,362.312207748393,372.39839065302,412.68900793581,418.530764022238,432.076540862339,427.72982411483
"504",14.75,113.75,313.341562224163,404.891674900718,376.224524923071,372.50938473085,361.626083809142,397.209740497635,326.087314314002,368.167384367484,380.636483949746,409.651393301855,416.971513449312,427.256527792565,422.151395682606
"505",14.75,114.25,295.981174383814,392.202748298475,379.530227667626,346.56392204018,316.746709806199,401.86732576085,310.633924118495,357.468794664034,368.627413338016,432.724307638065,419.97332478942,427.024657961909,429.83633593903
"506",14.75,114.75,319.645020669128,387.727784635669,377.355699908945,365.048248830921,326.108069878409,393.981466464206,309.716829672364,355.711225836001,376.23150395928,421.730540918538,430.904689096774,414.924165317179,420.402034392498
"507",14.75,115.25,317.418523483449,388.778607580615,399.25793637735,381.54055088477,336.017152434348,402.855052120522,333.014120730547,369.287964039258,388.20094135515,430.029965775749,429.976371259906,445.229736967881,421.103167865486
"508",14.75,115.75,311.741566798015,403.724253813811,400.130593456855,382.408554954927,349.604278419701,402.448150571077,342.097907624699,373.116741603419,390.003344204475,425.754675782859,413.848087240017,452.597829354972,421.505352102724
"509",14.75,116.25,337.200585771173,401.320401359928,398.91041786193,386.560461771317,359.014811980241,404.292105462228,354.134076242225,380.810403148539,388.950264166204,424.301440309601,416.959126402146,441.520700723013,424.107316843196
"510",14.75,116.75,329.944653695051,391.348876093404,389.481619960251,357.939796764359,356.523009519944,395.398564370174,351.326712062371,377.575501992651,381.980338761808,412.255264872628,424.717204544444,432.251627368955,426.846500150872
"511",14.75,117.25,338.925382943551,394.669414831665,383.338407182778,342.486649708818,354.490915122203,382.979807949345,354.879852658354,372.445106204103,382.01028392689,394.431534000211,413.955900402207,428.558435521792,414.893449796334
"512",14.75,117.75,346.713670036979,417.547153893466,389.564115467461,384.506137236642,379.563447065958,397.772392025011,357.799706450595,381.346592984771,392.560039910357,409.274519494565,407.823632857677,427.299853626267,421.034815248171
"513",14.75,118.25,351.482792579812,423.49167747897,390.338775680439,359.924121390753,370.218294008295,398.787751355312,364.970326348459,382.501391875597,392.503690068912,407.916474611006,400.480517484567,425.286019382994,417.974705623453
"514",14.75,118.75,413.534574409571,413.306398659484,401.87975443694,391.184930677408,392.876395418242,402.916354519511,392.798273877053,397.403720543667,411.989876211064,407.902820514418,421.405036713122,400.173122567406,411.980261773662
"515",14.75,119.25,381.875369734621,416.884936550763,403.22451494978,393.599148110934,386.247697436553,406.361059794032,376.302686135641,391.872581392081,409.880298971476,418.071194278476,422.705064800246,408.450784246203,417.926205924881
"516",14.75,119.75,322.330883535238,404.73353021037,401.476544270966,387.856967446441,364.80576318851,400.413275979121,347.126110553661,376.251191080199,398.761361481895,423.356458981311,425.069615599544,434.382798593196,423.404616964028
"517",14.75,120.25,310.164342186053,317.382288047549,309.517368376207,321.078824515701,247.648831285936,340.856373121793,255.356247509316,275.769742918751,306.840504025362,420.512716302489,444.612609626382,357.905451590601,449.811837110403
"518",14.75,120.75,390.78635422979,307.019955367504,284.44006851048,440.41980391713,403.201811118798,273.706847130032,226.626027250157,264.211704640699,305.305372192134,281.251727371288,355.024494057223,263.636321276532,460.963499254245
"520",14.75,121.75,332.025305773281,417.130778686791,409.182694496499,395.662511276474,378.950213824774,400.793006358017,359.112964275978,380.733935020744,412.696171106753,423.05156060829,424.030054980412,432.90013488204,422.828558294728
"521",15.25,109.25,393.678852966373,426.871371822982,407.703493956084,401.298904448931,408.863249394181,418.106670753672,397.940372108447,407.466438956126,414.768293342401,419.684889978117,416.050215283922,419.983307701734,424.617311230135
"522",15.25,109.75,375.010793840727,421.932559022488,410.065509281289,421.271491217275,414.700918850657,416.959851148406,389.348341888615,404.583056526911,414.413406644394,425.47008924194,420.077578580956,421.870360343532,429.18860743252
"523",15.25,110.25,349.810921090791,419.072804136568,405.368078942083,423.892157005651,412.868558798707,414.53287511697,376.53492673408,398.03358708459,407.60895628029,427.88585901259,416.914509999145,426.157294083105,434.633048293009
"524",15.25,110.75,335.938078114793,412.657395075019,400.670835118068,395.993251345613,390.263893236477,409.111200617389,364.380232584325,389.754643245914,399.09532753082,425.812922993912,420.344362341565,426.270624904401,433.678199469567
"525",15.25,111.25,306.103451968978,398.503283149031,397.625873972438,388.007603939714,371.582253704148,401.154723071796,343.489713486403,377.111600672139,393.514966097245,422.773530612867,428.590276374707,439.029643218085,430.847094185707
"526",15.25,111.75,320.805020297661,397.705924278471,391.221690370036,397.586796409545,386.312216843522,402.005520019155,347.849803390624,382.000449024227,391.482775188678,416.54319318876,429.209350354552,432.135718418837,431.680359428566
"527",15.25,112.25,318.298904360338,398.396699238882,384.134526993373,409.861586005287,394.079030234548,397.712373557343,340.331606731357,378.682791444166,388.425256219054,410.576288472804,427.323473228063,432.08357159549,431.479618396663
"528",15.25,112.75,308.013937620664,397.707332741371,382.964717116367,380.482228871255,371.308157418445,408.341159379035,340.331348273985,379.938604931643,375.240991993759,424.336767793696,417.942733404623,438.01855144414,440.30746706034
"529",15.25,113.25,299.459513035522,400.667948716463,385.938120840357,375.212171598856,359.106040474119,407.751138178586,333.356321066043,373.789446132783,377.482662586533,430.920591069089,416.420392920718,434.543088872016,438.928447772683
"530",15.25,113.75,316.57625256391,407.891502365063,383.83922863728,404.84507546793,377.666867127719,400.368223661887,327.670668649481,371.644264717564,390.595145255486,416.553299185025,424.221939479576,427.916793451278,425.4737032407
"531",15.25,114.25,311.600259150975,397.231537921277,379.099530679307,378.088794345401,359.59095324259,393.831545845515,322.396018505578,364.838489187277,381.684425827151,416.813249685503,427.01074126038,413.396245162923,427.770705186533
"532",15.25,114.75,295.085080025967,388.977975567695,389.496011235831,393.072409176146,341.250226704794,399.506337756345,313.89664162486,361.81272207615,382.675830987318,426.45097611376,429.958246778979,449.300716352833,423.828728303785
"533",15.25,115.25,302.501782613514,386.287570698937,395.951742075629,367.852352208389,328.136332892126,396.034950646572,325.296656016019,361.616903008567,385.306926706349,427.996893744928,428.616731209509,439.392608653309,421.34002861098
"534",15.25,115.75,284.826623320824,404.064915750006,394.812167163105,354.831342615017,337.648032866088,398.385997261719,336.664453975523,366.852775330471,379.093057899581,426.124211578166,402.20995926662,456.175045033015,427.761911089348
"535",15.25,116.25,301.487793653629,403.008982811336,398.78945527295,359.283872909466,339.90478431692,395.870551349929,346.112263673869,369.161389293827,383.056462330909,424.795832815665,402.346619837713,451.198701409034,424.854459788426
"536",15.25,116.75,319.056163770142,410.160104154489,395.588976563984,357.983479724866,364.523737891739,403.021124177519,363.273100909134,383.179359952819,383.567072898269,421.408743196003,402.229735195835,441.426248632628,432.757512622895
"537",15.25,117.25,328.611901582831,410.236435873269,392.363462277433,342.898574161686,363.774359189311,393.228137360084,368.538725717601,379.427507724249,385.170902343413,412.107787759064,397.995038848205,424.835964852789,427.475415256479
"538",15.25,117.75,355.791259554992,408.851540113453,394.790999739633,352.321309535255,358.904858192699,395.750868879533,369.819823526747,381.872651793896,390.207081810577,410.464980735318,406.493926705608,422.870762327629,417.877618025971
"539",15.25,118.25,333.322594072556,409.197298606638,390.802399109187,341.437994891323,344.525045137473,395.560774251736,352.718544465719,374.192458716302,386.569382335968,409.438070631707,408.074928223957,437.330246945756,416.008733842924
"540",15.25,118.75,356.805463039335,410.154388698965,396.891520367524,364.654880257736,364.938001680708,399.485950444546,361.197380134711,381.874487226862,401.221243186077,411.011288818646,423.656067846952,419.359318968555,414.720465346093
"541",15.25,119.25,340.239681572476,414.375815172842,397.219946189441,376.33698744944,373.892288888133,399.955608297338,356.454283313098,380.113839965212,400.629887784105,419.064441437074,420.84011912317,414.015872287158,424.247920666606
"542",15.25,119.75,320.276711161312,415.1468266508,406.817517778006,384.400371262428,367.163087818839,409.335048643736,355.359326544929,382.470645667689,401.32696837822,431.069442000799,418.306533649763,442.970216027956,428.255674654903
"546",15.25,121.75,352.327619257175,408.441923661894,405.704331066883,398.259016831257,381.082717963838,406.164624893992,366.98847000863,388.800543504176,404.399837865025,423.049395524029,427.141503768336,432.257698423118,426.012063956412
"547",15.75,109.25,389.919006669138,427.33841495557,410.39944082417,393.509634234259,401.128762022371,419.262936242393,398.08442742977,408.204280644629,412.288186327185,422.261195321406,416.005250996404,425.743447375949,425.292001200487
"548",15.75,109.75,390.060292839735,415.062669784325,409.157380791727,416.508970092682,408.198954488815,416.938856285328,389.03678603687,405.23819192717,414.514456722994,423.690445088573,430.929603211133,416.806120959257,426.784356496536
"549",15.75,110.25,383.382630582012,409.931823072061,405.318789182829,418.158842655711,408.639494917866,412.717584497273,382.303953900389,400.586154724533,412.987047054716,421.679243447189,433.755328544595,411.159273080162,427.449816887752
"550",15.75,110.75,361.183175479127,409.094717718016,404.345969398314,404.627994331126,396.184591855783,407.876553568659,371.737493550521,392.933507265055,409.263522709844,421.598768604684,431.899608035521,415.87112868798,427.093133540311
"551",15.75,111.25,343.047947670726,403.116713143713,399.487604648779,382.177976732798,381.145738181864,406.18220844898,363.349648819792,388.582509529294,399.842247398637,418.758169359719,431.577325087557,426.822599917164,428.114585628154
"552",15.75,111.75,320.014214905555,401.115870935535,393.488320590528,388.169448613407,380.919769321385,403.223607379873,350.432315949103,382.697705780178,391.728421967313,418.100417625266,426.797668077927,435.788999445583,431.824238518978
"553",15.75,112.25,316.706503079164,403.948060430512,394.127215789175,414.882695515938,393.440528386681,404.055592540607,348.21976377497,383.001000982959,394.125209592332,418.982950606977,423.013126313321,442.76605198547,431.966648418989
"554",15.75,112.75,312.994281157544,402.368794565966,389.345757246709,410.194505233929,381.207022639417,405.520119948235,336.796219662597,378.517024178017,388.043345860597,421.722533437833,424.496959004943,444.106247286604,432.461205546735
"555",15.75,113.25,302.280043627311,402.870147234555,392.389517588596,402.903058734734,366.026681734587,407.140761034867,329.573758303054,373.744156221858,388.451059821757,427.085861813756,423.446964665946,450.225144906461,429.539708714662
"556",15.75,113.75,271.053687611974,400.572131956715,381.249120313521,380.507433374425,345.485594177907,400.370496127819,299.262722761413,356.176901890756,381.990698483073,428.686699523324,429.730857319918,436.837350252975,432.077896977672
"557",15.75,114.25,287.500845370948,408.473057308363,383.968830081826,365.710539156954,356.068950495259,399.824393331582,328.549876040511,369.109500034421,378.773845095307,416.576820565787,409.480548695582,452.250009773433,428.752747977829
"558",15.75,114.75,296.638087491752,402.88357250587,390.586837327566,390.618937322734,350.576122263172,400.766063969505,323.572586868153,365.962796878924,384.485347836174,425.083161512281,416.475057015186,451.085896024816,424.893396206041
"559",15.75,115.25,312.210791057788,398.823783735112,387.280000108446,364.365550440557,348.027723717456,399.551107109005,336.640892705874,370.904759838746,378.389307028531,421.801852335636,415.336312424506,435.384277847584,428.178532607984
"560",15.75,115.75,330.770639075412,415.906076212988,396.545448162838,369.914385384296,365.434602932756,405.524886606181,361.729417725621,382.956983233293,388.875895437063,421.873162896675,400.498002141256,438.055296130822,425.575064445786
"561",15.75,116.25,305.903670269853,404.965731222524,397.148183451427,360.164728881037,355.244003369167,399.726717515615,355.818742452844,377.720454678311,382.795339745198,419.845964431552,402.210285515154,456.63753136982,428.494060462274
"562",15.75,116.75,274.715991071292,418.20371358478,391.579673050893,329.070306692042,342.191272829085,395.631371416465,346.925994393296,367.356773841539,375.417343670525,424.843877362632,382.305605298864,449.446883224073,435.386608337578
"563",15.75,117.25,269.073814667579,420.970325544378,392.983361828181,336.349268946682,344.118337641253,397.123445711011,348.717688480778,368.058558734954,373.570394364283,427.41335716808,374.112266958019,459.943199863195,437.465568033285
"564",15.75,117.75,351.908291656029,417.45844024957,399.69244421138,345.636961279148,356.652307576257,406.337697629012,380.279692278385,388.972769978585,388.40525216379,417.685973799157,392.950977964693,441.433884466092,421.300667649589
"565",15.75,118.25,350.472357051439,419.524179948819,397.093384659846,349.897622463266,361.704019761939,406.112086144748,372.032577374284,387.53507217457,392.87604544498,414.362859490475,403.040131675274,437.194465256204,419.845962952804
"566",15.75,118.75,338.210829136527,422.136190990969,395.099389880848,365.991875067888,375.982740125795,404.429962598613,363.279440358445,385.664900649778,397.129518004209,412.633157208491,409.555653978738,434.629120860431,422.463039381013
"567",15.75,119.25,331.023849388355,416.912044248921,403.990271071868,387.69293630506,372.867275399127,404.525767433022,357.191026943331,381.76343399036,403.068050024861,424.221335106727,417.020636697836,434.193234216958,423.863402982961
"568",15.75,119.75,327.560958682639,403.389195859,406.045050299396,409.962348587334,374.915048493702,403.563524499092,348.935519545075,381.168964463484,405.789449066664,419.645890899028,433.621579830529,454.444096418115,419.900103028519
"572",15.75,121.75,355.234053734509,414.828948444977,403.731723132543,399.809643575708,386.641640156611,408.56747923035,370.897003987168,391.224329904187,402.297808670577,424.697110152954,419.173143221678,430.672598741682,429.637474773262
"573",16.25,109.25,397.32385294192,424.503749315919,413.172727124198,408.516159810956,410.127584778831,420.713305485472,402.344182230373,411.544498253917,415.025273656212,425.264277405553,419.850294892041,420.082955158369,427.216825194289
"574",16.25,109.75,394.172179297732,411.887329730677,411.540038027637,418.20959531391,404.886789008206,418.164308984147,390.680666228502,405.661992558742,415.245205729513,426.757388528603,432.801628056534,416.467082468467,426.6718603596
"575",16.25,110.25,395.740555821679,405.736067583989,406.733762079016,416.238837655561,402.526470406186,413.721610929202,384.731451915314,401.466825051738,413.824949502562,422.423532388959,438.254493962826,409.894395809304,425.188150385735
"576",16.25,110.75,375.92548951455,407.64375811505,407.445270381271,412.081792686513,395.435429420694,413.658058463797,376.507746773281,397.881253078247,411.165326838906,424.077928358552,435.435444327447,420.937003025245,424.986549201227
"577",16.25,111.25,364.544112858966,398.513465017039,408.329140146636,410.696191289344,390.951945356256,410.904296142672,373.379976562393,395.320799949112,408.878097576615,423.215701853913,438.495864996836,427.726561512211,424.865211915905
"578",16.25,111.75,333.86701744239,395.187105341499,411.190680059806,415.084713525754,384.457072726196,407.970556282314,360.041989757008,388.211294060582,408.420390046321,426.81504948082,442.169330406294,445.731525178844,428.425851387211
"579",16.25,112.25,318.42253707886,388.732278151938,406.26584360763,424.54844274944,382.724984593846,404.753803247664,352.637436005653,384.12164068628,398.117631779068,424.973681965273,434.077093691176,460.398608939038,430.150669637496
"580",16.25,112.75,308.599209880312,396.329266130675,397.24373816529,411.291894830756,370.932546451654,410.420468482848,339.605295715523,380.182456139483,387.895547350306,430.507208598145,426.134878850697,458.35475360385,434.158190563849
"581",16.25,113.25,299.080730573215,398.46961256011,395.205372306053,412.758438260382,366.875387706846,407.18030534584,332.107404989922,374.887909916546,385.436636579929,430.646272583796,421.246961565232,459.0273245057,433.1748671068
"582",16.25,113.75,304.405480028614,403.455754290604,391.531272622871,400.965543949014,376.815347574995,403.951895986556,336.65939041157,376.628177696675,388.940202968178,422.715316977641,422.803580755569,443.654747223774,432.264187079235
"583",16.25,114.25,311.376234364118,409.367917304419,388.028857631528,384.460364320258,373.787746709852,409.171050151589,350.020415923573,383.414488167369,376.228040037171,425.369553382153,403.63988881398,450.138016470735,439.536183036618
"584",16.25,114.75,305.357011150141,407.352038103665,394.161090034458,380.401429120909,362.993194223275,407.10370292063,346.891112160255,380.064943846932,383.020568621514,421.537766248981,407.556334211915,464.091614603284,428.757865940815
"585",16.25,115.25,306.907088844618,401.813094905896,394.899147919574,366.612425584556,349.084380084122,399.521097909141,341.803947850124,372.959255790691,385.437649715859,418.550402392553,414.351292087012,454.132189120678,422.670310681369
"586",16.25,115.75,313.175983772034,413.399622630772,400.073496492773,353.947322258549,343.820029846154,404.132356604592,352.79420268777,375.758353776779,388.491987604855,424.368861976991,400.632488551067,451.637369062807,421.288928508384
"587",16.25,116.25,350.542137734564,402.672863380716,400.164908152341,357.179251592053,364.4663738768,405.689233799817,378.632544237042,391.69854592144,389.791917512098,412.962793361148,410.063749268546,447.817662706368,421.676254344614
"588",16.25,116.75,352.982876423394,405.631900445007,404.8859138503,386.201043500977,378.468282908878,408.14881464993,379.137634234717,394.486407392109,396.863350311666,415.712719782984,412.991320039039,452.748388593418,421.646024887761
"589",16.25,117.25,317.087261122881,415.106908709767,404.737159609894,371.162040373022,362.53280324056,407.408841462853,367.282989702956,385.024766735806,390.121648885317,424.910122580189,395.876333989243,462.634586985932,426.827348709123
"590",16.25,117.75,363.073749943096,412.626022684887,405.45145777428,369.73988254911,370.395656793081,408.675401294556,384.631171568985,394.624759714983,395.76935165984,419.934392378407,406.242948813745,438.966789546563,422.497360206705
